,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,diff rewr-orig
480,STATS,056-007-full2,orig,0.23760390281677246,0.40427684783935547,0,3,5,3,2,126131.4,12050,174305,92275.0,51260.0,90470.0,132387.5,11853.0,7004952.0,3508402.5,1760127.75,3508402.5,5256677.25,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",0.166672945022583
481,STATS,056-007-full3,orig,0.24895238876342773,0.42061781883239746,0,3,5,3,2,126131.4,12050,174305,92275.0,51260.0,90470.0,132387.5,11853.0,7004952.0,3508402.5,1760127.75,3508402.5,5256677.25,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",0.17166543006896973
482,STATS,056-007-augF1-full1,orig,0.2417125701904297,0.3910224437713623,0,3,5,3,2,126510.57,12050,174305,92436.33333333331,51502.0,90954.0,132629.5,11916.0,7042427.0,3527171.5,1769543.75,3527171.5,5284799.25,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",0.14930987358093262
483,STATS,056-007-augF1-full2,orig,0.24674057960510254,0.4172959327697754,0,3,5,3,2,126510.57,12050,174305,92436.33333333331,51502.0,90954.0,132629.5,11916.0,7042427.0,3527171.5,1769543.75,3527171.5,5284799.25,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",0.17055535316467285
484,STATS,056-007-augF1-full3,orig,0.2363429069519043,0.3931386470794678,0,3,5,3,2,126510.57,12050,174305,92436.33333333331,51502.0,90954.0,132629.5,11916.0,7042427.0,3527171.5,1769543.75,3527171.5,5284799.25,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",0.15679574012756348
485,STATS,056-007-augF2-full1,orig,0.18738508224487305,0.2981138229370117,0,3,5,3,2,110408.49,12050,174305,86529.66666666667,42642.0,73234.0,123769.5,9595.0,5670395.0,2839995.0,1424795.0,2839995.0,4255195.0,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",0.11072874069213867
486,STATS,056-007-augF2-full2,orig,0.18846821784973145,0.3092918395996094,0,3,5,3,2,110408.49,12050,174305,86529.66666666667,42642.0,73234.0,123769.5,9595.0,5670395.0,2839995.0,1424795.0,2839995.0,4255195.0,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",0.12082362174987793
487,STATS,056-007-augF2-full3,orig,0.1868152618408203,0.2870316505432129,0,3,5,3,2,110408.49,12050,174305,86529.66666666667,42642.0,73234.0,123769.5,9595.0,5670395.0,2839995.0,1424795.0,2839995.0,4255195.0,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",0.10021638870239258
488,STATS,057-087-full1,orig,0.2725059986114502,0.48129892349243164,0,3,7,5,2,12122.34,40952,172281,98064.33333333331,60956.0,80960.0,126620.5,80326.0,14429227.0,7254776.5,3667551.25,7254776.5,10842001.75,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",0.20879292488098145
489,STATS,057-087-full2,orig,0.27146220207214355,0.49379897117614746,0,3,7,5,2,12122.34,40952,172281,98064.33333333331,60956.0,80960.0,126620.5,80326.0,14429227.0,7254776.5,3667551.25,7254776.5,10842001.75,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",0.2223367691040039
490,STATS,057-087-full3,orig,0.2770218849182129,0.4881410598754883,0,3,7,5,2,12122.34,40952,172281,98064.33333333331,60956.0,80960.0,126620.5,80326.0,14429227.0,7254776.5,3667551.25,7254776.5,10842001.75,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",0.2111191749572754
491,STATS,057-087-augF1-full1,orig,2.39213490486145,2.4158124923706055,0,3,7,5,2,12159.63,41269,172281,98170.0,61114.5,80960.0,126620.5,80948.0,14540921.0,7310934.5,3695941.25,7310934.5,10925927.75,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",0.023677587509155273
492,STATS,057-087-augF1-full2,rewr,2.4366700649261475,2.433490753173828,0,3,7,5,2,12159.63,41269,172281,98170.0,61114.5,80960.0,126620.5,80948.0,14540921.0,7310934.5,3695941.25,7310934.5,10925927.75,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",-0.003179311752319336
493,STATS,057-087-augF1-full3,rewr,2.443277597427368,2.425400972366333,0,3,7,5,2,12159.63,41269,172281,98170.0,61114.5,80960.0,126620.5,80948.0,14540921.0,7310934.5,3695941.25,7310934.5,10925927.75,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",-0.017876625061035156
494,STATS,057-087-augF2-full1,orig,0.1188361644744873,0.264340877532959,0,3,7,5,2,9627.6,40952,80960,63636.66666666666,54975.0,68998.0,74979.0,80326.0,5778860.0,2929593.0,1504959.5,2929593.0,4354226.5,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",0.14550471305847168
495,STATS,057-087-augF2-full2,orig,0.11793017387390137,0.2659790515899658,0,3,7,5,2,9627.6,40952,80960,63636.66666666666,54975.0,68998.0,74979.0,80326.0,5778860.0,2929593.0,1504959.5,2929593.0,4354226.5,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",0.14804887771606445
496,STATS,057-087-augF2-full3,orig,0.1180877685546875,0.27131032943725586,0,3,7,5,2,9627.6,40952,80960,63636.66666666666,54975.0,68998.0,74979.0,80326.0,5778860.0,2929593.0,1504959.5,2929593.0,4354226.5,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",0.15322256088256836
497,STATS,058-010-full1,orig,0.26520586013793945,0.4866325855255127,0,3,10,8,2,9288.16,5685,171555,72838.33333333333,23480.0,41275.0,106415.0,5603.0,3254693.0,1630148.0,817875.5,1630148.0,2442420.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",0.22142672538757324
498,STATS,058-010-full2,orig,0.26757121086120605,0.47950243949890137,0,3,10,8,2,9288.16,5685,171555,72838.33333333333,23480.0,41275.0,106415.0,5603.0,3254693.0,1630148.0,817875.5,1630148.0,2442420.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",0.2119312286376953
499,STATS,058-010-full3,orig,0.26412081718444824,0.4748666286468506,0,3,10,8,2,9288.16,5685,171555,72838.33333333333,23480.0,41275.0,106415.0,5603.0,3254693.0,1630148.0,817875.5,1630148.0,2442420.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",0.21074581146240234
500,STATS,058-010-augF1-full1,orig,0.26519107818603516,0.48067593574523926,0,3,10,8,2,9288.78,5696,171555,72842.0,23485.5,41275.0,106415.0,5614.0,3260991.0,1633302.5,819458.25,1633302.5,2447146.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",0.2154848575592041
501,STATS,058-010-augF1-full2,orig,0.2647271156311035,0.48274660110473633,0,3,10,8,2,9288.78,5696,171555,72842.0,23485.5,41275.0,106415.0,5614.0,3260991.0,1633302.5,819458.25,1633302.5,2447146.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",0.2180194854736328
502,STATS,058-010-augF1-full3,orig,0.26496338844299316,0.47597384452819824,0,3,10,8,2,9288.78,5696,171555,72842.0,23485.5,41275.0,106415.0,5614.0,3260991.0,1633302.5,819458.25,1633302.5,2447146.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",0.21101045608520508
503,STATS,058-010-augF2-full1,orig,0.008900165557861328,0.01926732063293457,0,3,10,8,2,7767.11,1,171555,57187.0,3.0,5.0,85780.0,5.0,2862.0,1433.5,719.25,1433.5,2147.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",0.010367155075073242
504,STATS,058-010-augF2-full2,orig,0.008918285369873047,0.019408464431762695,0,3,10,8,2,7767.11,1,171555,57187.0,3.0,5.0,85780.0,5.0,2862.0,1433.5,719.25,1433.5,2147.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",0.010490179061889648
505,STATS,058-010-augF2-full3,orig,0.008837699890136719,0.018789052963256836,0,3,10,8,2,7767.11,1,171555,57187.0,3.0,5.0,85780.0,5.0,2862.0,1433.5,719.25,1433.5,2147.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",0.009951353073120117
506,STATS,059-061-full1,orig,0.3330399990081787,0.6448891162872314,0,6,17,12,5,16037.04,1,154090,59948.66666666666,11172.0,46831.0,96197.75,1353.0,258068.0,53325.4,1472.0,1490.0,4244.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.31184911727905273
507,STATS,059-061-full2,orig,0.3368210792541504,0.6561238765716553,0,6,17,12,5,16037.04,1,154090,59948.66666666666,11172.0,46831.0,96197.75,1353.0,258068.0,53325.4,1472.0,1490.0,4244.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.3193027973175049
508,STATS,059-061-full3,orig,0.3368875980377197,0.6693336963653564,0,6,17,12,5,16037.04,1,154090,59948.66666666666,11172.0,46831.0,96197.75,1353.0,258068.0,53325.4,1472.0,1490.0,4244.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.3324460983276367
509,STATS,059-061-augF1-full1,orig,0.2068486213684082,0.5286283493041992,0,6,17,12,5,15420.8,1,154090,54477.833333333336,11172.0,40577.0,77833.0,1007.0,174457.0,36180.2,1096.0,1472.0,2869.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.321779727935791
510,STATS,059-061-augF1-full2,orig,0.20383477210998535,0.5518045425415039,0,6,17,12,5,15420.8,1,154090,54477.833333333336,11172.0,40577.0,77833.0,1007.0,174457.0,36180.2,1096.0,1472.0,2869.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.34796977043151855
511,STATS,059-061-augF1-full3,orig,0.20586609840393066,0.5428571701049805,0,6,17,12,5,15420.8,1,154090,54477.833333333336,11172.0,40577.0,77833.0,1007.0,174457.0,36180.2,1096.0,1472.0,2869.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.3369910717010498
512,STATS,059-061-augF2-full1,orig,0.02655315399169922,0.08967351913452148,0,6,17,12,5,11275.03,1,101277,32151.166666666668,2.25,5334.0,63385.5,1.0,33.0,9.6,1.0,5.0,8.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.06312036514282227
513,STATS,059-061-augF2-full2,orig,0.026635408401489258,0.09092855453491211,0,6,17,12,5,11275.03,1,101277,32151.166666666668,2.25,5334.0,63385.5,1.0,33.0,9.6,1.0,5.0,8.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.06429314613342285
514,STATS,059-061-augF2-full3,orig,0.026471853256225586,0.08934926986694336,0,6,17,12,5,11275.03,1,101277,32151.166666666668,2.25,5334.0,63385.5,1.0,33.0,9.6,1.0,5.0,8.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.06287741661071777
515,STATS,060-042-full1,orig,0.48950886726379395,1.0531017780303955,0,4,7,4,3,24937.53,41275,328064,178639.25,41842.0,172609.0,309406.25,136550.0,487053.0,254051.0,137550.0,138550.0,312801.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",0.5635929107666016
516,STATS,060-042-full2,orig,0.48455333709716797,1.0604045391082764,0,4,7,4,3,28835.53,41275,328064,178639.25,41842.0,172609.0,309406.25,136550.0,487053.0,254051.0,137550.0,138550.0,312801.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",0.5758512020111084
517,STATS,060-042-full3,orig,0.4878354072570801,1.0531048774719238,0,4,7,4,3,24937.53,41275,328064,178639.25,41842.0,172609.0,309406.25,136550.0,487053.0,254051.0,137550.0,138550.0,312801.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",0.5652694702148438
518,STATS,060-042-augF1-full1,orig,0.06601333618164062,0.2655313014984131,0,4,7,4,3,14418.84,1,192979,92933.5,307.0,89377.0,182003.5,858.0,4739.0,2808.333333333333,1843.0,2828.0,3783.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",0.19951796531677246
519,STATS,060-042-augF1-full2,orig,0.06392145156860352,0.2675509452819824,0,4,7,4,3,14418.84,1,192979,92933.5,307.0,89377.0,182003.5,858.0,4739.0,2808.333333333333,1843.0,2828.0,3783.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",0.2036294937133789
520,STATS,060-042-augF1-full3,orig,0.06568670272827148,0.26754212379455566,0,4,7,4,3,14418.84,1,192979,92933.5,307.0,89377.0,182003.5,858.0,4739.0,2808.333333333333,1843.0,2828.0,3783.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",0.20185542106628418
521,STATS,060-042-augF2-full1,orig,0.5001120567321777,1.0795204639434814,0,4,7,4,3,25015.68,41275,328064,178749.25,42172.0,172829.0,309406.25,137979.0,492151.0,256710.0,138989.5,140000.0,316075.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",0.5794084072113037
522,STATS,060-042-augF2-full2,orig,0.47942352294921875,1.075385332107544,0,4,7,4,3,28927.68,41275,328064,178749.25,42172.0,172829.0,309406.25,137979.0,492151.0,256710.0,138989.5,140000.0,316075.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",0.5959618091583252
523,STATS,060-042-augF2-full3,orig,0.5000724792480469,1.0824637413024902,0,4,7,4,3,25015.68,41275,328064,178749.25,42172.0,172829.0,309406.25,137979.0,492151.0,256710.0,138989.5,140000.0,316075.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",0.5823912620544434
524,STATS,061-053-full1,orig,0.44704461097717285,0.5633909702301025,0,5,7,3,4,10352.38,12050,173247,70027.2,41275.0,42604.0,80960.0,5501.0,49604.0,17869.25,5561.75,8186.0,20493.5,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",0.11634635925292969
525,STATS,061-053-full2,orig,0.45382261276245117,0.55710768699646,0,5,7,3,4,10352.38,12050,173247,70027.2,41275.0,42604.0,80960.0,5501.0,49604.0,17869.25,5561.75,8186.0,20493.5,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",0.10328507423400879
526,STATS,061-053-full3,orig,0.4184458255767822,0.5431320667266846,0,5,7,3,4,10352.38,12050,173247,70027.2,41275.0,42604.0,80960.0,5501.0,49604.0,17869.25,5561.75,8186.0,20493.5,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",0.12468624114990234
527,STATS,061-053-augF1-full1,orig,0.14761567115783691,0.29372215270996094,0,5,7,3,4,9260.29,1,80960,29937.2,12050.0,14071.0,42604.0,2054.0,6849.0,4142.25,2076.5,3833.0,5898.75,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",0.14610648155212402
528,STATS,061-053-augF1-full2,orig,0.15117549896240234,0.3215336799621582,0,5,7,3,4,9260.29,1,80960,29937.2,12050.0,14071.0,42604.0,2054.0,6849.0,4142.25,2076.5,3833.0,5898.75,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",0.17035818099975586
529,STATS,061-053-augF1-full3,orig,0.14986586570739746,0.31188297271728516,0,5,7,3,4,9260.29,1,80960,29937.2,12050.0,14071.0,42604.0,2054.0,6849.0,4142.25,2076.5,3833.0,5898.75,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",0.1620171070098877
530,STATS,061-053-augF2-full1,orig,0.45438551902770996,0.5555932521820068,0,5,7,3,4,9593.93,12050,173247,65329.2,17785.0,42604.0,80960.0,2371.0,21374.0,11622.25,4081.0,11372.0,18913.25,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",0.10120773315429688
531,STATS,061-053-augF2-full2,orig,0.41446995735168457,0.5340261459350586,0,5,7,3,4,9593.93,12050,173247,65329.2,17785.0,42604.0,80960.0,2371.0,21374.0,11622.25,4081.0,11372.0,18913.25,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",0.11955618858337402
532,STATS,061-053-augF2-full3,orig,0.4504704475402832,0.5629589557647705,0,5,7,3,4,9593.93,12050,173247,65329.2,17785.0,42604.0,80960.0,2371.0,21374.0,11622.25,4081.0,11372.0,18913.25,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",0.1124885082244873
533,STATS,062-129-full1,orig,0.45011377334594727,0.9366500377655029,0,5,10,6,4,20841.43,12050,303187,118194.0,19202.0,102077.0,154454.0,2516.0,44663.0,14485.25,2723.0,5381.0,17143.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",0.48653626441955566
534,STATS,062-129-full2,orig,0.43953728675842285,0.9316496849060059,0,5,10,6,4,20841.43,12050,303187,118194.0,19202.0,102077.0,154454.0,2516.0,44663.0,14485.25,2723.0,5381.0,17143.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",0.492112398147583
535,STATS,062-129-full3,orig,0.45250368118286133,0.9203436374664307,0,5,10,6,4,20841.43,12050,303187,118194.0,19202.0,102077.0,154454.0,2516.0,44663.0,14485.25,2723.0,5381.0,17143.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",0.46783995628356934
536,STATS,062-129-augF1-full1,orig,0.44015073776245117,0.9129023551940918,0,5,10,6,4,20852.29,12050,303187,118283.0,19202.0,102522.0,154454.0,2516.0,44860.0,14546.25,2732.0,5404.5,17218.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",0.4727516174316406
537,STATS,062-129-augF1-full2,orig,0.44858551025390625,0.9309048652648926,0,5,10,6,4,20852.29,12050,303187,118283.0,19202.0,102522.0,154454.0,2516.0,44860.0,14546.25,2732.0,5404.5,17218.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",0.48231935501098633
538,STATS,062-129-augF1-full3,orig,0.45221519470214844,0.9304451942443848,0,5,10,6,4,20852.29,12050,303187,118283.0,19202.0,102522.0,154454.0,2516.0,44860.0,14546.25,2732.0,5404.5,17218.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",0.47822999954223633
539,STATS,062-129-augF2-full1,orig,0.06343245506286621,0.14318060874938965,0,5,10,6,4,16708.4,56,178345,89396.4,12050.0,102077.0,154454.0,14.0,109.0,56.75,23.75,52.0,85.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",0.07974815368652344
540,STATS,062-129-augF2-full2,orig,0.0647420883178711,0.14253020286560059,0,5,10,6,4,16708.4,56,178345,89396.4,12050.0,102077.0,154454.0,14.0,109.0,56.75,23.75,52.0,85.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",0.07778811454772949
541,STATS,062-129-augF2-full3,orig,0.06633543968200684,0.14372897148132324,0,5,10,6,4,16708.4,56,178345,89396.4,12050.0,102077.0,154454.0,14.0,109.0,56.75,23.75,52.0,85.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",0.0773935317993164
542,STATS,063-109-full1,orig,0.5443053245544434,0.7738559246063232,0,5,9,5,4,49972.18,10630,325049,173199.6,91976.0,135156.0,303187.0,50269.0,1431314.0,496784.25,147946.0,252777.0,601615.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",0.22955060005187988
543,STATS,063-109-full2,orig,0.541884183883667,0.7680623531341553,0,5,9,5,4,49972.18,10630,325049,173199.6,91976.0,135156.0,303187.0,50269.0,1431314.0,496784.25,147946.0,252777.0,601615.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",0.22617816925048828
544,STATS,063-109-full3,orig,0.5405449867248535,0.777496337890625,0,5,9,5,4,49972.18,10630,325049,173199.6,91976.0,135156.0,303187.0,50269.0,1431314.0,496784.25,147946.0,252777.0,601615.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",0.23695135116577148
545,STATS,063-109-augF1-full1,orig,0.5014054775238037,0.7471284866333008,0,5,9,5,4,47714.45,10630,303187,163645.2,91976.0,135156.0,277277.0,50269.0,1220956.0,432251.75,147946.0,228891.0,513196.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",0.24572300910949707
546,STATS,063-109-augF1-full2,orig,0.5000476837158203,0.751389741897583,0,5,9,5,4,47714.45,10630,303187,163645.2,91976.0,135156.0,277277.0,50269.0,1220956.0,432251.75,147946.0,228891.0,513196.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",0.2513420581817627
547,STATS,063-109-augF1-full3,orig,0.502474308013916,0.7389183044433594,0,5,9,5,4,47714.45,10630,303187,163645.2,91976.0,135156.0,277277.0,50269.0,1220956.0,432251.75,147946.0,228891.0,513196.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",0.23644399642944336
548,STATS,063-109-augF2-full1,orig,0.0583951473236084,0.42446136474609375,0,5,9,5,4,14509.07,1,191205,76037.8,8.0,10630.0,178345.0,2.0,89.0,26.0,2.0,6.5,30.5,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",0.36606621742248535
549,STATS,063-109-augF2-full2,orig,0.05818438529968262,0.42432379722595215,0,5,9,5,4,14509.07,1,191205,76037.8,8.0,10630.0,178345.0,2.0,89.0,26.0,2.0,6.5,30.5,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",0.36613941192626953
550,STATS,063-109-augF2-full3,orig,0.058588504791259766,0.4150049686431885,0,5,9,5,4,14509.07,1,191205,76037.8,8.0,10630.0,178345.0,2.0,89.0,26.0,2.0,6.5,30.5,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",0.3564164638519287
551,STATS,064-116-full1,orig,0.3821394443511963,0.552074670791626,0,4,9,6,3,85410.76,8221,296237,106606.75,32812.0,60984.5,134779.25,8039.0,587663631.0,196124072.0,354292.5,700546.0,294182088.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",0.1699352264404297
552,STATS,064-116-full2,orig,0.3817930221557617,0.5465736389160156,0,4,9,6,3,85410.76,8221,296237,106606.75,32812.0,60984.5,134779.25,8039.0,587663631.0,196124072.0,354292.5,700546.0,294182088.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",0.1647806167602539
553,STATS,064-116-full3,orig,0.3849794864654541,0.5481173992156982,0,4,9,6,3,85410.76,8221,296237,106606.75,32812.0,60984.5,134779.25,8039.0,587663631.0,196124072.0,354292.5,700546.0,294182088.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",0.16313791275024414
